산이름,높이_m,소재지,봄추천,여름추천,가을추천,겨울추천,봄_포인트,여름_포인트,가을_포인트,겨울_포인트,단풍절정시기,기상청단풍확인,겨울난이도(★기준),입문자추천,케이블카·곤돌라,대중교통접근,메모
감악산,675,경기 파주·양주,O,O,O,X,진달래,숲길,단풍,-,-,X,★☆☆,O,X,O,수도권 접근 용이
관악산,632,서울 관악·경기 안양·과천,O,O,O,X,봄꽃·벚꽃,계곡,단풍,-,-,X,★☆☆,O,X,O,지하철 2호선 접근
광교산,582,경기 수원·용인,O,O,O,X,철쭉,숲길·계곡,단풍,-,-,X,★☆☆,O,X,O,수원 시내 인접
남한산,522,경기 광주·하남·성남,O,O,O,X,봄꽃,산성 둘레길,단풍,-,-,X,★☆☆,O,X,O,8호선 산성역 접근
도봉산,740,서울 도봉·경기 양주,O,O,O,X,진달래·벚꽃,암릉 조망,단풍,-,-,X,★★☆,O,X,O,1호선 도봉산역
명지산,1267,경기 가평,O,O,O,O,야생화,청정 계곡,단풍,설경,-,X,★★☆,X,X,X,자가용 권장
북한산,836,서울 강북·경기 고양,O,O,O,O,진달래·벚꽃,숲길·계곡,단풍,설경,-,O,★★☆,O,X,O,3·4·6호선 다수
소요산,587,경기 동두천,O,O,O,X,벚꽃·진달래,계곡,단풍,-,-,X,★☆☆,O,X,O,1호선 소요산역 종착
수락산,638,서울 노원·경기 의정부,O,O,O,X,진달래,계곡·약수,단풍,-,-,X,★★☆,O,X,O,4·7호선 접근
운악산,935,경기 포천·가평,O,O,O,X,진달래(명산),숲길,단풍,-,-,X,★★☆,X,X,X,자가용 권장
유명산,862,경기 가평·양평,O,O,O,O,야생화,용소계곡,단풍,설경,-,X,★★☆,X,X,X,가을 단풍 우수
축령산,886,경기 남양주·가평,O,O,O,O,철쭉·야생화,편백숲,단풍,설경,-,X,★★☆,X,X,X,편백숲 힐링 산행
마니산,469,인천 강화,O,O,O,X,진달래,해풍 산행,단풍·조망,-,-,X,★☆☆,O,X,O,강화도 선착장 연계
가리왕산,1561,강원 정선,X,O,O,O,-,청정 원시림,단풍,설경,-,X,★★★,X,X,X,희귀식물 자생지
계방산,1577,강원 평창·홍천,X,O,O,O,-,청정 자연,단풍,주목 설경,-,X,★★★,X,X,X,주목 군락 유명
공작산,887,강원 홍천,O,O,O,X,봄꽃,수타계곡,단풍,-,-,X,★☆☆,O,X,X,수타계곡 여름 최적
대암산,1304,강원 인제·양구,X,O,O,X,-,희귀 습지,단풍,-,-,X,★★★,X,X,X,사전 예약 필수·동계통제
덕항산,1071,강원 삼척,X,O,O,O,-,환선굴 연계,단풍,설경,-,X,★★☆,X,X,X,환선굴 관광 연계
두타산,1353,강원 동해·삼척,O,O,O,O,봄꽃,무릉계곡·폭포,단풍,설경,-,X,★★★,X,X,X,무릉계곡 국내 최고급
방태산,1444,강원 인제,X,O,O,O,-,청정 계곡,단풍,설경,-,X,★★★,X,X,X,오지 청정 계곡
백덕산,1350,강원 영월·평창,X,X,O,O,-,-,단풍,설화 절경(겨울 백미),설경절정,X,★★★,X,X,X,설경 특화 명산
설악산,1708,강원 속초·양양·인제,X,O,O,O,-,비선대·천불동계곡,단풍(9/29~10/20),눈꽃·상고대,10월 20일,O,★★★,X,O,O,케이블카→권금성
오대산,1565,강원 평창·강릉·홍천,X,O,O,O,-,소금강계곡,단풍(10월 중순),주목설경,10월 중순,O,★★☆,X,X,X,월정사~상원사 선재길
오봉산,779,강원 춘천,O,O,O,X,봄꽃,의암호 조망,단풍,-,-,X,★★☆,X,X,O,청평사 연계
용문산,1157,경기 양평,O,O,O,O,철쭉·야생화,숲길,단풍,설경,-,X,★★☆,O,X,O,중앙선 용문역
점봉산,1424,강원 인제·양양,O,O,O,X,야생화(5월 최고),청정 생태,단풍,-,-,X,★★★,X,X,X,산림유전자원보호구역
태백산,1567,강원 태백·경북 봉화,O,O,O,O,철쭉·진달래,계곡,단풍,눈꽃(겨울2위),설경절정,X,★★☆,X,X,X,주목군락·유일사코스
팔봉산,327,강원 홍천,O,O,O,X,봄꽃,홍천강 물놀이연계,단풍,-,-,X,★☆☆,O,X,X,최저고도·동계통제 확인
화악산,1468,경기 가평,X,O,O,O,-,청정 숲,단풍,설경,-,X,★★★,X,X,X,경기 최고봉
치악산,1288,강원 원주·횡성,X,O,O,O,-,구룡사계곡,단풍(10월 중하순),설경,10월 중하순,O,★★☆,X,X,X,다양한 색조 단풍
발왕산,1458,강원 평창,X,O,O,O,-,고원 자연,단풍,곤돌라 설경,설경절정,X,★☆☆,X,O,X,곤돌라→초보자 겨울산행
가야산(충남),678,충남 예산·서산,O,O,O,X,봄꽃,숲길,단풍,-,-,X,★☆☆,O,X,X,덕산온천 연계
계룡산,845,대전·충남 공주·논산,O,O,O,X,진달래·벚꽃,계곡,단풍,-,-,O,★★☆,O,X,O,계룡시·공주 접근
대둔산,879,충남 논산·전북 완주,O,O,O,X,봄꽃,케이블카 조망,단풍,-,-,X,★★☆,O,O,X,케이블카 운행
덕숭산,495,충남 예산,O,O,O,X,봄꽃,수덕사 연계,단풍,-,-,X,★☆☆,O,X,X,수덕사 문화 연계
도명산,643,충북 괴산,O,O,O,X,봄꽃,화양계곡,단풍,-,-,X,★★☆,X,X,X,화양계곡 여름 최적
민주지산,1242,충북 영동·전북 무주·경북 김천,X,O,O,O,-,물한계곡,단풍,상고대 눈꽃(충청 설경 명소),설경절정,X,★★☆,X,X,X,강원 견줄 눈꽃 명소
속리산,1058,충북 보은·경북 상주,O,O,O,O,봄꽃,계곡·법주사,단풍(10월 중순),설경,10월 중순,O,★★☆,X,X,X,법주사 문화 연계
월악산,1094,충북 제천·충주·단양,O,O,O,O,봄꽃,계곡,단풍,설경,-,O,★★★,X,X,X,충주호 조망
장안산,1237,전북 장수,X,O,O,O,-,청정 자연,단풍,설경,-,X,★★☆,X,X,X,영호남 분수령
칠갑산,561,충남 청양,O,O,O,X,벚꽃·봄꽃,숲길,단풍,-,-,X,★☆☆,O,X,X,청양 지역 대표 산
황악산,1111,충북 영동·경북 김천,X,O,O,O,-,계곡·직지사,단풍,설경,-,X,★★☆,X,X,X,직지사 문화 연계
희양산,999,충북 괴산·경북 문경,X,O,O,O,-,암릉 산행,단풍,설경,-,X,★★★,X,X,X,암릉·슬랩 구간
태화산,1027,충북 단양,O,O,O,O,봄꽃,단양 8경 연계,단풍,설경,-,X,★★☆,X,X,X,단양강 조망
소백산,1439,충북·경북 영주·단양,O,O,O,O,철쭉(5월 중순/3대명산),계곡,단풍,설경·상고대,-,O,★★☆,X,X,X,철쭉 3대 명산
내변산,508,전북 부안,O,O,O,X,봄꽃,채석강 연계,단풍,-,-,X,★☆☆,O,X,X,채석강 관광 연계
내장산,763,전북 정읍·순창·전남 장성,O,O,O,X,봄꽃·벚꽃,계곡,단풍(11월 5일·전국1위),케이블카 조망,11월 5일,X,★☆☆,O,O,X,단풍 1번지·케이블카
덕유산,1614,전북 무주·장수·경남 거창,O,O,O,O,철쭉,구천동계곡,단풍,눈꽃(겨울1위)·곤돌라,설경절정,X,★☆☆,X,O,X,겨울1위·곤돌라운행
마이산,686,전북 진안,O,O,O,X,벚꽃·봄꽃,기암괴석 탑사,단풍,-,-,X,★☆☆,O,X,X,탑사 마이산 탑 유명
모악산,794,전북 김제·전주·완주,O,O,O,X,봄꽃,금산사 연계,단풍,-,-,X,★☆☆,O,X,X,금산사 문화 연계
백운산,1222,전남 광양,X,O,O,O,-,섬진강 계곡,단풍,설경,-,X,★★☆,X,X,X,섬진강 경관 우수
병풍산,822,전남 담양·화순,O,O,O,X,봄꽃,담양 연계,단풍,-,-,X,★★☆,X,X,X,담양 대나무숲 연계
선운산,336,전북 고창,O,O,O,X,동백꽃(3~4월),숲길·계곡,단풍,-,-,X,★☆☆,O,X,X,동백꽃 봄 명소
월출산,809,전남 영암·강진,O,O,O,X,봄꽃,기암 조망,단풍,-,-,X,★★☆,O,O,X,케이블카 운행·전남
조계산,884,전남 순천,X,O,O,O,-,편백길·선암사,단풍,설경,-,O,★★☆,X,X,X,편백 숲 여름 최적
지리산,1915,전북·경남·전남,O,O,O,O,철쭉·야생화,계곡(봄여름1위),단풍(피아골),천왕봉 설경,10월 23일,X,★★★,X,X,X,국내 최고봉(남한)
천관산,724,전남 장흥,O,O,O,O,봄꽃,기암 조망,단풍·억새,설경,-,X,★★☆,X,X,X,억새로도 유명
팔영산,608,전남 고흥,O,O,O,X,봄꽃·남해 조망,다도해 조망,단풍,-,-,X,★★★,X,X,X,8개 봉우리 암릉
두륜산,703,전남 해남,O,O,O,X,봄꽃·동백,케이블카,단풍(11월 중순),남해 조망,11월 중순,O,★★☆,X,O,X,늦은 단풍·케이블카
무등산,1187,광주·전남 화순·담양,O,O,O,O,봄꽃,억새·숲길,단풍,설경,-,O,★★☆,O,X,O,광주 대표산·억새
가야산(경남),1430,경남 합천·거창·경북 성주,O,O,O,O,봄꽃,해인사 계곡,단풍(홍류동),설경,-,X,★★☆,X,X,X,해인사 팔만대장경
가지산,1241,경남 밀양·울산·경북 청도,O,O,O,O,철쭉·진달래,석남사 계곡,단풍,설경,-,O,★★★,X,X,X,영남알프스 최고봉
거망산,1184,경남 함양,X,O,O,O,-,숲길,단풍,설경,-,X,★★☆,X,X,X,황석산 연계 산행
금오산,977,경북 구미·칠곡·김천,O,O,O,O,봄꽃,도선굴 계곡,단풍,설경,-,O,★★☆,O,O,X,케이블카 운행
금정산,801,부산 금정,O,O,O,X,봄꽃,금정산성,단풍,-,-,X,★★☆,O,O,O,부산 지하철 접근·케이블카
남산(경주),468,경북 경주,O,O,O,X,봄꽃,문화유산 산행,단풍·역사,-,-,X,★☆☆,O,X,O,불상·석탑 역사 산행
내연산,711,경북 포항,O,O,O,X,봄꽃,12폭포 연속,단풍,-,-,X,★★☆,X,X,X,폭포 산행 특화
대야산,931,경북 문경·충북 괴산,O,O,O,O,봄꽃,용추계곡,단풍,설경,-,X,★★☆,X,X,X,용추폭포 유명
무학산,761,경남 마산,O,O,O,X,봄꽃,마산항 조망,단풍,-,-,X,★★☆,O,X,O,마산 시내 인접
미륵산,461,경남 통영,O,O,O,X,봄꽃,한려수도 조망,단풍,-,-,X,★☆☆,O,O,X,통영 케이블카
비슬산,1084,대구 달성·경북 청도,O,O,O,X,진달래(국내최대군락),계곡,단풍,-,-,X,★★☆,O,O,X,전기차→정상 운행
사량도지리산,398,경남 통영,O,O,O,X,봄꽃·해풍,다도해 조망,단풍,-,-,X,★★★,X,X,X,뱃길 이동 필요
신불산,1159,울산 울주·경남 밀양,O,O,O,O,철쭉,억새·계곡,단풍·억새,설경,-,X,★★★,X,X,X,영남알프스 억새
연화산,528,경남 고성,O,O,O,X,봄꽃,옥천사 연계,단풍,-,-,X,★☆☆,X,X,X,옥천사 문화 연계
운문산,1188,경북 청도·경남 밀양,X,O,O,O,-,운문사 계곡,단풍,설경,-,X,★★★,X,X,X,운문사 연계
재약산,1108,경남 밀양·울산 울주,O,O,O,O,철쭉,층층폭포,단풍,설경,-,X,★★★,X,X,X,영남알프스
주흘산,1106,경북 문경,O,O,O,O,봄꽃,계곡,단풍,설경,-,X,★★★,X,X,X,문경새재 연계
주왕산,721,경북 청송,O,O,O,O,봄꽃,주왕계곡·폭포,단풍(기암절벽+단풍),설경,-,O,★★☆,X,X,X,기암·계곡·단풍 3박자
청량산,870,경북 봉화·안동,O,O,O,O,봄꽃,기암 조망,단풍,설경,-,X,★★★,X,X,X,기암절벽 산행
팔공산,1193,대구 동구·경북 군위 등,O,O,O,O,봄꽃,케이블카,단풍,설경,-,O,★★☆,O,O,O,케이블카·동화사
화왕산,757,경남 창녕,O,O,O,O,진달래(명산),억새,단풍·억새,설경,-,X,★★☆,X,X,X,억새·진달래 모두 유명
황석산,1192,경남 함양·거창,X,O,O,O,-,숲길,단풍,설경,-,X,★★★,X,X,X,암릉 구간 주의
한라산,1947,제주 전역,O,O,O,O,야생화·벚꽃,고산 식생,단풍(10월 22~29일),설경(영실코스추천),10월 29일,O,★★★,X,X,X,사전예약필수·최고봉
